X,Y,word,time.frame,repetition
353.00,206.00,bagdaz,1,3
358.00,205.00,bagdaz,1,3
363.00,203.00,bagdaz,1,3
367.00,200.00,bagdaz,1,3
372.00,199.00,bagdaz,1,3
377.00,196.00,bagdaz,1,3
381.00,195.00,bagdaz,1,3
386.00,193.00,bagdaz,1,3
391.00,191.00,bagdaz,1,3
396.00,189.00,bagdaz,1,3
401.00,187.00,bagdaz,1,3
406.00,187.00,bagdaz,1,3
411.00,187.00,bagdaz,1,3
416.00,186.00,bagdaz,1,3
421.00,185.00,bagdaz,1,3
426.00,184.00,bagdaz,1,3
431.00,183.00,bagdaz,1,3
436.00,183.00,bagdaz,1,3
441.00,183.00,bagdaz,1,3
446.00,183.00,bagdaz,1,3
452.00,183.00,bagdaz,1,3
457.00,183.00,bagdaz,1,3
462.00,183.00,bagdaz,1,3
467.00,183.00,bagdaz,1,3
471.00,185.00,bagdaz,1,3
476.00,187.00,bagdaz,1,3
481.00,189.00,bagdaz,1,3
486.00,191.00,bagdaz,1,3
490.00,194.00,bagdaz,1,3
494.00,197.00,bagdaz,1,3
497.00,201.00,bagdaz,1,3
501.00,205.00,bagdaz,1,3
504.00,208.00,bagdaz,1,3
508.00,212.00,bagdaz,1,3
512.00,216.00,bagdaz,1,3
515.00,219.00,bagdaz,1,3
518.00,223.00,bagdaz,1,3
521.00,227.00,bagdaz,1,3
524.00,232.00,bagdaz,1,3
527.00,236.00,bagdaz,1,3
530.00,240.00,bagdaz,1,3
534.00,244.00,bagdaz,1,3
537.00,248.00,bagdaz,1,3
540.00,252.00,bagdaz,1,3
543.00,256.00,bagdaz,1,3
287.00,271.00,bagdaz,1,4
291.00,268.00,bagdaz,1,4
294.00,264.00,bagdaz,1,4
297.00,260.00,bagdaz,1,4
300.00,256.00,bagdaz,1,4
304.00,252.00,bagdaz,1,4
307.00,248.00,bagdaz,1,4
310.00,244.00,bagdaz,1,4
313.00,240.00,bagdaz,1,4
315.00,235.00,bagdaz,1,4
318.00,231.00,bagdaz,1,4
321.00,226.00,bagdaz,1,4
325.00,223.00,bagdaz,1,4
328.00,219.00,bagdaz,1,4
332.00,216.00,bagdaz,1,4
336.00,212.00,bagdaz,1,4
339.00,208.00,bagdaz,1,4
343.00,205.00,bagdaz,1,4
347.00,202.00,bagdaz,1,4
351.00,198.00,bagdaz,1,4
355.00,195.00,bagdaz,1,4
359.00,191.00,bagdaz,1,4
363.00,189.00,bagdaz,1,4
367.00,186.00,bagdaz,1,4
372.00,183.00,bagdaz,1,4
376.00,180.00,bagdaz,1,4
380.00,177.00,bagdaz,1,4
385.00,176.00,bagdaz,1,4
390.00,174.00,bagdaz,1,4
395.00,172.00,bagdaz,1,4
400.00,171.00,bagdaz,1,4
405.00,170.00,bagdaz,1,4
410.00,169.00,bagdaz,1,4
415.00,168.00,bagdaz,1,4
420.00,168.00,bagdaz,1,4
425.00,168.00,bagdaz,1,4
431.00,168.00,bagdaz,1,4
436.00,168.00,bagdaz,1,4
441.00,169.00,bagdaz,1,4
446.00,170.00,bagdaz,1,4
451.00,171.00,bagdaz,1,4
456.00,172.00,bagdaz,1,4
461.00,174.00,bagdaz,1,4
466.00,175.00,bagdaz,1,4
471.00,177.00,bagdaz,1,4
475.00,179.00,bagdaz,1,4
480.00,182.00,bagdaz,1,4
484.00,185.00,bagdaz,1,4
487.00,188.00,bagdaz,1,4
491.00,192.00,bagdaz,1,4
495.00,196.00,bagdaz,1,4
498.00,199.00,bagdaz,1,4
502.00,203.00,bagdaz,1,4
505.00,207.00,bagdaz,1,4
508.00,211.00,bagdaz,1,4
511.00,216.00,bagdaz,1,4
514.00,220.00,bagdaz,1,4
517.00,224.00,bagdaz,1,4
519.00,229.00,bagdaz,1,4
522.00,233.00,bagdaz,1,4
526.00,236.00,bagdaz,1,4
529.00,240.00,bagdaz,1,4
532.00,244.00,bagdaz,1,4
535.00,249.00,bagdaz,1,4
272.00,277.00,bagdaz,1,5
276.00,274.00,bagdaz,1,5
281.00,271.00,bagdaz,1,5
285.00,268.00,bagdaz,1,5
289.00,266.00,bagdaz,1,5
293.00,262.00,bagdaz,1,5
297.00,258.00,bagdaz,1,5
301.00,255.00,bagdaz,1,5
305.00,252.00,bagdaz,1,5
309.00,248.00,bagdaz,1,5
313.00,245.00,bagdaz,1,5
317.00,241.00,bagdaz,1,5
320.00,238.00,bagdaz,1,5
324.00,234.00,bagdaz,1,5
327.00,230.00,bagdaz,1,5
330.00,226.00,bagdaz,1,5
333.00,222.00,bagdaz,1,5
336.00,217.00,bagdaz,1,5
340.00,213.00,bagdaz,1,5
344.00,210.00,bagdaz,1,5
348.00,207.00,bagdaz,1,5
351.00,203.00,bagdaz,1,5
353.00,198.00,bagdaz,1,5
356.00,194.00,bagdaz,1,5
359.00,189.00,bagdaz,1,5
362.00,185.00,bagdaz,1,5
366.00,182.00,bagdaz,1,5
370.00,179.00,bagdaz,1,5
375.00,178.00,bagdaz,1,5
380.00,176.00,bagdaz,1,5
386.00,175.00,bagdaz,1,5
391.00,174.00,bagdaz,1,5
396.00,173.00,bagdaz,1,5
401.00,172.00,bagdaz,1,5
406.00,171.00,bagdaz,1,5
411.00,171.00,bagdaz,1,5
416.00,171.00,bagdaz,1,5
421.00,171.00,bagdaz,1,5
427.00,171.00,bagdaz,1,5
432.00,171.00,bagdaz,1,5
437.00,173.00,bagdaz,1,5
442.00,174.00,bagdaz,1,5
447.00,175.00,bagdaz,1,5
452.00,177.00,bagdaz,1,5
457.00,179.00,bagdaz,1,5
461.00,181.00,bagdaz,1,5
466.00,183.00,bagdaz,1,5
471.00,186.00,bagdaz,1,5
475.00,189.00,bagdaz,1,5
479.00,191.00,bagdaz,1,5
484.00,194.00,bagdaz,1,5
488.00,197.00,bagdaz,1,5
492.00,200.00,bagdaz,1,5
497.00,203.00,bagdaz,1,5
501.00,205.00,bagdaz,1,5
506.00,207.00,bagdaz,1,5
511.00,209.00,bagdaz,1,5
516.00,211.00,bagdaz,1,5
520.00,213.00,bagdaz,1,5
525.00,215.00,bagdaz,1,5
530.00,217.00,bagdaz,1,5
535.00,220.00,bagdaz,1,5
539.00,222.00,bagdaz,1,5
544.00,225.00,bagdaz,1,5
286.00,280.00,bagdaz,1,6
289.00,276.00,bagdaz,1,6
293.00,272.00,bagdaz,1,6
296.00,269.00,bagdaz,1,6
299.00,265.00,bagdaz,1,6
303.00,261.00,bagdaz,1,6
306.00,257.00,bagdaz,1,6
309.00,254.00,bagdaz,1,6
313.00,250.00,bagdaz,1,6
316.00,246.00,bagdaz,1,6
319.00,243.00,bagdaz,1,6
322.00,239.00,bagdaz,1,6
326.00,235.00,bagdaz,1,6
329.00,232.00,bagdaz,1,6
333.00,228.00,bagdaz,1,6
336.00,225.00,bagdaz,1,6
340.00,222.00,bagdaz,1,6
345.00,219.00,bagdaz,1,6
349.00,216.00,bagdaz,1,6
352.00,213.00,bagdaz,1,6
355.00,209.00,bagdaz,1,6
358.00,205.00,bagdaz,1,6
361.00,201.00,bagdaz,1,6
364.00,197.00,bagdaz,1,6
368.00,193.00,bagdaz,1,6
371.00,190.00,bagdaz,1,6
375.00,186.00,bagdaz,1,6
378.00,183.00,bagdaz,1,6
383.00,180.00,bagdaz,1,6
387.00,177.00,bagdaz,1,6
391.00,175.00,bagdaz,1,6
395.00,173.00,bagdaz,1,6
400.00,172.00,bagdaz,1,6
405.00,171.00,bagdaz,1,6
410.00,171.00,bagdaz,1,6
415.00,171.00,bagdaz,1,6
420.00,172.00,bagdaz,1,6
425.00,172.00,bagdaz,1,6
430.00,172.00,bagdaz,1,6
435.00,173.00,bagdaz,1,6
440.00,174.00,bagdaz,1,6
445.00,175.00,bagdaz,1,6
450.00,175.00,bagdaz,1,6
455.00,176.00,bagdaz,1,6
459.00,177.00,bagdaz,1,6
464.00,179.00,bagdaz,1,6
469.00,180.00,bagdaz,1,6
473.00,183.00,bagdaz,1,6
477.00,186.00,bagdaz,1,6
480.00,190.00,bagdaz,1,6
484.00,193.00,bagdaz,1,6
487.00,197.00,bagdaz,1,6
491.00,200.00,bagdaz,1,6
495.00,203.00,bagdaz,1,6
499.00,206.00,bagdaz,1,6
503.00,209.00,bagdaz,1,6
506.00,213.00,bagdaz,1,6
510.00,217.00,bagdaz,1,6
513.00,220.00,bagdaz,1,6
517.00,223.00,bagdaz,1,6
520.00,227.00,bagdaz,1,6
524.00,230.00,bagdaz,1,6
528.00,233.00,bagdaz,1,6
531.00,237.00,bagdaz,1,6
273.00,289.00,bagdaz,1,7
276.00,284.00,bagdaz,1,7
279.00,280.00,bagdaz,1,7
283.00,276.00,bagdaz,1,7
286.00,272.00,bagdaz,1,7
289.00,268.00,bagdaz,1,7
293.00,265.00,bagdaz,1,7
297.00,261.00,bagdaz,1,7
300.00,257.00,bagdaz,1,7
304.00,254.00,bagdaz,1,7
308.00,250.00,bagdaz,1,7
311.00,246.00,bagdaz,1,7
315.00,243.00,bagdaz,1,7
318.00,239.00,bagdaz,1,7
322.00,235.00,bagdaz,1,7
326.00,232.00,bagdaz,1,7
330.00,229.00,bagdaz,1,7
335.00,226.00,bagdaz,1,7
339.00,223.00,bagdaz,1,7
343.00,220.00,bagdaz,1,7
347.00,217.00,bagdaz,1,7
351.00,213.00,bagdaz,1,7
355.00,210.00,bagdaz,1,7
358.00,206.00,bagdaz,1,7
362.00,202.00,bagdaz,1,7
365.00,198.00,bagdaz,1,7
368.00,194.00,bagdaz,1,7
372.00,191.00,bagdaz,1,7
376.00,187.00,bagdaz,1,7
380.00,184.00,bagdaz,1,7
384.00,181.00,bagdaz,1,7
389.00,179.00,bagdaz,1,7
394.00,177.00,bagdaz,1,7
399.00,176.00,bagdaz,1,7
404.00,175.00,bagdaz,1,7
409.00,174.00,bagdaz,1,7
414.00,173.00,bagdaz,1,7
419.00,173.00,bagdaz,1,7
425.00,173.00,bagdaz,1,7
430.00,173.00,bagdaz,1,7
435.00,174.00,bagdaz,1,7
440.00,175.00,bagdaz,1,7
445.00,176.00,bagdaz,1,7
450.00,177.00,bagdaz,1,7
455.00,178.00,bagdaz,1,7
460.00,179.00,bagdaz,1,7
465.00,180.00,bagdaz,1,7
470.00,181.00,bagdaz,1,7
475.00,183.00,bagdaz,1,7
479.00,187.00,bagdaz,1,7
483.00,190.00,bagdaz,1,7
487.00,194.00,bagdaz,1,7
491.00,197.00,bagdaz,1,7
495.00,201.00,bagdaz,1,7
499.00,204.00,bagdaz,1,7
503.00,207.00,bagdaz,1,7
507.00,211.00,bagdaz,1,7
510.00,214.00,bagdaz,1,7
513.00,218.00,bagdaz,1,7
517.00,222.00,bagdaz,1,7
520.00,226.00,bagdaz,1,7
524.00,230.00,bagdaz,1,7
528.00,233.00,bagdaz,1,7
532.00,236.00,bagdaz,1,7
284.00,281.00,bagdaz,1,8
286.00,276.00,bagdaz,1,8
289.00,271.00,bagdaz,1,8
291.00,267.00,bagdaz,1,8
294.00,263.00,bagdaz,1,8
297.00,258.00,bagdaz,1,8
300.00,254.00,bagdaz,1,8
304.00,250.00,bagdaz,1,8
308.00,247.00,bagdaz,1,8
311.00,244.00,bagdaz,1,8
315.00,240.00,bagdaz,1,8
320.00,238.00,bagdaz,1,8
324.00,235.00,bagdaz,1,8
329.00,232.00,bagdaz,1,8
333.00,230.00,bagdaz,1,8
338.00,228.00,bagdaz,1,8
343.00,226.00,bagdaz,1,8
347.00,223.00,bagdaz,1,8
351.00,219.00,bagdaz,1,8
355.00,216.00,bagdaz,1,8
358.00,212.00,bagdaz,1,8
362.00,208.00,bagdaz,1,8
365.00,204.00,bagdaz,1,8
368.00,200.00,bagdaz,1,8
372.00,196.00,bagdaz,1,8
375.00,192.00,bagdaz,1,8
379.00,188.00,bagdaz,1,8
382.00,185.00,bagdaz,1,8
387.00,182.00,bagdaz,1,8
392.00,180.00,bagdaz,1,8
397.00,179.00,bagdaz,1,8
402.00,179.00,bagdaz,1,8
407.00,179.00,bagdaz,1,8
412.00,179.00,bagdaz,1,8
417.00,179.00,bagdaz,1,8
423.00,179.00,bagdaz,1,8
428.00,179.00,bagdaz,1,8
433.00,179.00,bagdaz,1,8
438.00,180.00,bagdaz,1,8
443.00,181.00,bagdaz,1,8
448.00,181.00,bagdaz,1,8
453.00,183.00,bagdaz,1,8
458.00,185.00,bagdaz,1,8
463.00,187.00,bagdaz,1,8
467.00,189.00,bagdaz,1,8
472.00,191.00,bagdaz,1,8
477.00,193.00,bagdaz,1,8
482.00,195.00,bagdaz,1,8
486.00,197.00,bagdaz,1,8
491.00,199.00,bagdaz,1,8
495.00,203.00,bagdaz,1,8
499.00,206.00,bagdaz,1,8
504.00,208.00,bagdaz,1,8
508.00,211.00,bagdaz,1,8
512.00,215.00,bagdaz,1,8
515.00,219.00,bagdaz,1,8
518.00,223.00,bagdaz,1,8
522.00,227.00,bagdaz,1,8
525.00,231.00,bagdaz,1,8
529.00,234.00,bagdaz,1,8
533.00,238.00,bagdaz,1,8
536.00,242.00,bagdaz,1,8
540.00,245.00,bagdaz,1,8
544.00,249.00,bagdaz,1,8
286.00,276.00,baghdad,1,1
290.00,272.00,baghdad,1,1
293.00,267.00,baghdad,1,1
296.00,263.00,baghdad,1,1
299.00,259.00,baghdad,1,1
302.00,255.00,baghdad,1,1
307.00,252.00,baghdad,1,1
311.00,249.00,baghdad,1,1
314.00,245.00,baghdad,1,1
318.00,242.00,baghdad,1,1
322.00,238.00,baghdad,1,1
326.00,235.00,baghdad,1,1
329.00,231.00,baghdad,1,1
333.00,227.00,baghdad,1,1
336.00,223.00,baghdad,1,1
340.00,219.00,baghdad,1,1
343.00,216.00,baghdad,1,1
347.00,212.00,baghdad,1,1
351.00,209.00,baghdad,1,1
355.00,205.00,baghdad,1,1
359.00,202.00,baghdad,1,1
363.00,199.00,baghdad,1,1
367.00,195.00,baghdad,1,1
371.00,191.00,baghdad,1,1
375.00,188.00,baghdad,1,1
379.00,186.00,baghdad,1,1
383.00,183.00,baghdad,1,1
388.00,180.00,baghdad,1,1
393.00,179.00,baghdad,1,1
398.00,177.00,baghdad,1,1
403.00,176.00,baghdad,1,1
408.00,175.00,baghdad,1,1
413.00,175.00,baghdad,1,1
419.00,175.00,baghdad,1,1
424.00,175.00,baghdad,1,1
429.00,175.00,baghdad,1,1
434.00,176.00,baghdad,1,1
439.00,177.00,baghdad,1,1
444.00,178.00,baghdad,1,1
449.00,180.00,baghdad,1,1
454.00,182.00,baghdad,1,1
458.00,185.00,baghdad,1,1
462.00,188.00,baghdad,1,1
467.00,191.00,baghdad,1,1
471.00,194.00,baghdad,1,1
475.00,197.00,baghdad,1,1
479.00,201.00,baghdad,1,1
483.00,204.00,baghdad,1,1
487.00,208.00,baghdad,1,1
490.00,211.00,baghdad,1,1
494.00,215.00,baghdad,1,1
498.00,219.00,baghdad,1,1
501.00,222.00,baghdad,1,1
505.00,226.00,baghdad,1,1
508.00,230.00,baghdad,1,1
512.00,234.00,baghdad,1,1
515.00,238.00,baghdad,1,1
519.00,242.00,baghdad,1,1
522.00,246.00,baghdad,1,1
526.00,249.00,baghdad,1,1
530.00,253.00,baghdad,1,1
534.00,256.00,baghdad,1,1
537.00,260.00,baghdad,1,1
542.00,263.00,baghdad,1,1
273.00,271.00,baghdad,1,2
277.00,267.00,baghdad,1,2
281.00,263.00,baghdad,1,2
285.00,259.00,baghdad,1,2
288.00,256.00,baghdad,1,2
292.00,252.00,baghdad,1,2
295.00,247.00,baghdad,1,2
299.00,244.00,baghdad,1,2
303.00,240.00,baghdad,1,2
306.00,236.00,baghdad,1,2
310.00,232.00,baghdad,1,2
314.00,228.00,baghdad,1,2
318.00,225.00,baghdad,1,2
323.00,222.00,baghdad,1,2
328.00,220.00,baghdad,1,2
332.00,217.00,baghdad,1,2
336.00,214.00,baghdad,1,2
341.00,210.00,baghdad,1,2
346.00,208.00,baghdad,1,2
350.00,205.00,baghdad,1,2
355.00,203.00,baghdad,1,2
360.00,200.00,baghdad,1,2
364.00,197.00,baghdad,1,2
368.00,193.00,baghdad,1,2
372.00,190.00,baghdad,1,2
376.00,187.00,baghdad,1,2
381.00,184.00,baghdad,1,2
385.00,180.00,baghdad,1,2
389.00,177.00,baghdad,1,2
394.00,174.00,baghdad,1,2
399.00,172.00,baghdad,1,2
404.00,170.00,baghdad,1,2
409.00,169.00,baghdad,1,2
414.00,169.00,baghdad,1,2
420.00,169.00,baghdad,1,2
425.00,169.00,baghdad,1,2
430.00,170.00,baghdad,1,2
436.00,171.00,baghdad,1,2
441.00,173.00,baghdad,1,2
446.00,175.00,baghdad,1,2
451.00,177.00,baghdad,1,2
456.00,179.00,baghdad,1,2
461.00,181.00,baghdad,1,2
466.00,183.00,baghdad,1,2
471.00,185.00,baghdad,1,2
475.00,187.00,baghdad,1,2
480.00,190.00,baghdad,1,2
484.00,194.00,baghdad,1,2
488.00,198.00,baghdad,1,2
492.00,201.00,baghdad,1,2
496.00,205.00,baghdad,1,2
500.00,208.00,baghdad,1,2
504.00,212.00,baghdad,1,2
508.00,216.00,baghdad,1,2
512.00,219.00,baghdad,1,2
515.00,223.00,baghdad,1,2
518.00,228.00,baghdad,1,2
522.00,232.00,baghdad,1,2
525.00,236.00,baghdad,1,2
528.00,240.00,baghdad,1,2
532.00,244.00,baghdad,1,2
537.00,247.00,baghdad,1,2
541.00,250.00,baghdad,1,2
270.00,274.00,baghdad,1,3
275.00,271.00,baghdad,1,3
279.00,267.00,baghdad,1,3
283.00,263.00,baghdad,1,3
287.00,259.00,baghdad,1,3
290.00,254.00,baghdad,1,3
293.00,249.00,baghdad,1,3
296.00,244.00,baghdad,1,3
299.00,239.00,baghdad,1,3
303.00,235.00,baghdad,1,3
307.00,231.00,baghdad,1,3
311.00,227.00,baghdad,1,3
316.00,224.00,baghdad,1,3
321.00,221.00,baghdad,1,3
326.00,219.00,baghdad,1,3
331.00,217.00,baghdad,1,3
337.00,215.00,baghdad,1,3
342.00,213.00,baghdad,1,3
347.00,209.00,baghdad,1,3
351.00,206.00,baghdad,1,3
356.00,203.00,baghdad,1,3
361.00,200.00,baghdad,1,3
366.00,197.00,baghdad,1,3
370.00,193.00,baghdad,1,3
375.00,190.00,baghdad,1,3
380.00,187.00,baghdad,1,3
384.00,183.00,baghdad,1,3
388.00,179.00,baghdad,1,3
391.00,174.00,baghdad,1,3
396.00,171.00,baghdad,1,3
401.00,169.00,baghdad,1,3
407.00,167.00,baghdad,1,3
412.00,165.00,baghdad,1,3
418.00,164.00,baghdad,1,3
423.00,163.00,baghdad,1,3
429.00,162.00,baghdad,1,3
435.00,162.00,baghdad,1,3
440.00,162.00,baghdad,1,3
446.00,162.00,baghdad,1,3
452.00,163.00,baghdad,1,3
457.00,164.00,baghdad,1,3
463.00,165.00,baghdad,1,3
468.00,167.00,baghdad,1,3
473.00,169.00,baghdad,1,3
478.00,172.00,baghdad,1,3
483.00,175.00,baghdad,1,3
488.00,179.00,baghdad,1,3
492.00,183.00,baghdad,1,3
495.00,188.00,baghdad,1,3
498.00,193.00,baghdad,1,3
500.00,198.00,baghdad,1,3
502.00,203.00,baghdad,1,3
505.00,208.00,baghdad,1,3
508.00,213.00,baghdad,1,3
512.00,217.00,baghdad,1,3
516.00,222.00,baghdad,1,3
519.00,226.00,baghdad,1,3
523.00,230.00,baghdad,1,3
526.00,235.00,baghdad,1,3
530.00,239.00,baghdad,1,3
534.00,244.00,baghdad,1,3
537.00,248.00,baghdad,1,3
541.00,253.00,baghdad,1,3
293.00,267.00,baghdad,1,4
298.00,264.00,baghdad,1,4
302.00,261.00,baghdad,1,4
306.00,257.00,baghdad,1,4
310.00,254.00,baghdad,1,4
313.00,250.00,baghdad,1,4
317.00,246.00,baghdad,1,4
320.00,242.00,baghdad,1,4
324.00,238.00,baghdad,1,4
327.00,235.00,baghdad,1,4
331.00,231.00,baghdad,1,4
335.00,227.00,baghdad,1,4
339.00,224.00,baghdad,1,4
343.00,221.00,baghdad,1,4
346.00,217.00,baghdad,1,4
350.00,214.00,baghdad,1,4
354.00,210.00,baghdad,1,4
357.00,206.00,baghdad,1,4
361.00,202.00,baghdad,1,4
364.00,198.00,baghdad,1,4
368.00,195.00,baghdad,1,4
372.00,191.00,baghdad,1,4
375.00,187.00,baghdad,1,4
379.00,183.00,baghdad,1,4
383.00,180.00,baghdad,1,4
387.00,177.00,baghdad,1,4
391.00,173.00,baghdad,1,4
395.00,170.00,baghdad,1,4
400.00,168.00,baghdad,1,4
405.00,167.00,baghdad,1,4
410.00,166.00,baghdad,1,4
415.00,165.00,baghdad,1,4
420.00,164.00,baghdad,1,4
425.00,163.00,baghdad,1,4
430.00,162.00,baghdad,1,4
435.00,161.00,baghdad,1,4
440.00,160.00,baghdad,1,4
446.00,160.00,baghdad,1,4
451.00,160.00,baghdad,1,4
456.00,161.00,baghdad,1,4
461.00,162.00,baghdad,1,4
