X,Y,word,time.frame,repetition
466.00,164.00,baghdad,1,4
470.00,167.00,baghdad,1,4
474.00,170.00,baghdad,1,4
478.00,174.00,baghdad,1,4
482.00,177.00,baghdad,1,4
485.00,181.00,baghdad,1,4
489.00,185.00,baghdad,1,4
492.00,189.00,baghdad,1,4
495.00,193.00,baghdad,1,4
499.00,197.00,baghdad,1,4
502.00,200.00,baghdad,1,4
506.00,204.00,baghdad,1,4
510.00,208.00,baghdad,1,4
514.00,211.00,baghdad,1,4
517.00,215.00,baghdad,1,4
520.00,219.00,baghdad,1,4
524.00,223.00,baghdad,1,4
528.00,226.00,baghdad,1,4
532.00,229.00,baghdad,1,4
537.00,232.00,baghdad,1,4
541.00,235.00,baghdad,1,4
546.00,237.00,baghdad,1,4
550.00,240.00,baghdad,1,4
274.00,281.00,baghdad,1,5
278.00,278.00,baghdad,1,5
283.00,275.00,baghdad,1,5
288.00,272.00,baghdad,1,5
292.00,268.00,baghdad,1,5
297.00,265.00,baghdad,1,5
301.00,262.00,baghdad,1,5
305.00,258.00,baghdad,1,5
308.00,254.00,baghdad,1,5
312.00,250.00,baghdad,1,5
316.00,246.00,baghdad,1,5
320.00,242.00,baghdad,1,5
323.00,238.00,baghdad,1,5
328.00,234.00,baghdad,1,5
332.00,231.00,baghdad,1,5
336.00,227.00,baghdad,1,5
340.00,224.00,baghdad,1,5
345.00,220.00,baghdad,1,5
349.00,217.00,baghdad,1,5
353.00,213.00,baghdad,1,5
357.00,209.00,baghdad,1,5
360.00,205.00,baghdad,1,5
364.00,201.00,baghdad,1,5
368.00,197.00,baghdad,1,5
371.00,193.00,baghdad,1,5
375.00,189.00,baghdad,1,5
379.00,185.00,baghdad,1,5
383.00,181.00,baghdad,1,5
387.00,177.00,baghdad,1,5
391.00,173.00,baghdad,1,5
395.00,170.00,baghdad,1,5
400.00,168.00,baghdad,1,5
405.00,166.00,baghdad,1,5
411.00,164.00,baghdad,1,5
416.00,163.00,baghdad,1,5
421.00,162.00,baghdad,1,5
427.00,162.00,baghdad,1,5
432.00,163.00,baghdad,1,5
438.00,164.00,baghdad,1,5
443.00,165.00,baghdad,1,5
449.00,166.00,baghdad,1,5
454.00,168.00,baghdad,1,5
459.00,170.00,baghdad,1,5
464.00,172.00,baghdad,1,5
468.00,175.00,baghdad,1,5
473.00,179.00,baghdad,1,5
476.00,183.00,baghdad,1,5
480.00,187.00,baghdad,1,5
484.00,191.00,baghdad,1,5
488.00,195.00,baghdad,1,5
492.00,199.00,baghdad,1,5
496.00,202.00,baghdad,1,5
500.00,206.00,baghdad,1,5
505.00,209.00,baghdad,1,5
508.00,213.00,baghdad,1,5
513.00,217.00,baghdad,1,5
516.00,221.00,baghdad,1,5
520.00,225.00,baghdad,1,5
524.00,229.00,baghdad,1,5
527.00,233.00,baghdad,1,5
531.00,237.00,baghdad,1,5
273.00,289.00,baghdad,1,6
277.00,285.00,baghdad,1,6
280.00,282.00,baghdad,1,6
284.00,278.00,baghdad,1,6
287.00,275.00,baghdad,1,6
291.00,271.00,baghdad,1,6
294.00,268.00,baghdad,1,6
298.00,264.00,baghdad,1,6
301.00,261.00,baghdad,1,6
305.00,257.00,baghdad,1,6
308.00,253.00,baghdad,1,6
311.00,249.00,baghdad,1,6
315.00,245.00,baghdad,1,6
318.00,241.00,baghdad,1,6
321.00,237.00,baghdad,1,6
324.00,233.00,baghdad,1,6
327.00,230.00,baghdad,1,6
331.00,226.00,baghdad,1,6
335.00,223.00,baghdad,1,6
338.00,220.00,baghdad,1,6
341.00,216.00,baghdad,1,6
345.00,212.00,baghdad,1,6
348.00,208.00,baghdad,1,6
352.00,205.00,baghdad,1,6
356.00,201.00,baghdad,1,6
359.00,198.00,baghdad,1,6
362.00,194.00,baghdad,1,6
366.00,191.00,baghdad,1,6
370.00,188.00,baghdad,1,6
374.00,185.00,baghdad,1,6
379.00,183.00,baghdad,1,6
384.00,182.00,baghdad,1,6
389.00,181.00,baghdad,1,6
394.00,181.00,baghdad,1,6
399.00,181.00,baghdad,1,6
404.00,181.00,baghdad,1,6
409.00,181.00,baghdad,1,6
414.00,181.00,baghdad,1,6
419.00,182.00,baghdad,1,6
424.00,183.00,baghdad,1,6
429.00,184.00,baghdad,1,6
433.00,185.00,baghdad,1,6
438.00,186.00,baghdad,1,6
443.00,187.00,baghdad,1,6
448.00,188.00,baghdad,1,6
453.00,190.00,baghdad,1,6
457.00,192.00,baghdad,1,6
462.00,194.00,baghdad,1,6
467.00,196.00,baghdad,1,6
471.00,199.00,baghdad,1,6
475.00,201.00,baghdad,1,6
480.00,203.00,baghdad,1,6
485.00,205.00,baghdad,1,6
489.00,207.00,baghdad,1,6
493.00,211.00,baghdad,1,6
496.00,214.00,baghdad,1,6
500.00,217.00,baghdad,1,6
504.00,221.00,baghdad,1,6
507.00,225.00,baghdad,1,6
510.00,229.00,baghdad,1,6
513.00,232.00,baghdad,1,6
517.00,236.00,baghdad,1,6
521.00,239.00,baghdad,1,6
524.00,243.00,baghdad,1,6
268.00,300.00,baghdad,1,7
271.00,296.00,baghdad,1,7
274.00,291.00,baghdad,1,7
277.00,287.00,baghdad,1,7
280.00,283.00,baghdad,1,7
283.00,278.00,baghdad,1,7
286.00,274.00,baghdad,1,7
288.00,269.00,baghdad,1,7
291.00,265.00,baghdad,1,7
294.00,261.00,baghdad,1,7
297.00,257.00,baghdad,1,7
301.00,253.00,baghdad,1,7
305.00,250.00,baghdad,1,7
309.00,246.00,baghdad,1,7
312.00,242.00,baghdad,1,7
316.00,239.00,baghdad,1,7
320.00,235.00,baghdad,1,7
324.00,232.00,baghdad,1,7
328.00,228.00,baghdad,1,7
331.00,224.00,baghdad,1,7
335.00,220.00,baghdad,1,7
338.00,217.00,baghdad,1,7
341.00,213.00,baghdad,1,7
345.00,209.00,baghdad,1,7
349.00,205.00,baghdad,1,7
353.00,202.00,baghdad,1,7
357.00,198.00,baghdad,1,7
360.00,195.00,baghdad,1,7
365.00,192.00,baghdad,1,7
369.00,188.00,baghdad,1,7
373.00,186.00,baghdad,1,7
378.00,183.00,baghdad,1,7
383.00,182.00,baghdad,1,7
388.00,179.00,baghdad,1,7
392.00,177.00,baghdad,1,7
397.00,176.00,baghdad,1,7
402.00,175.00,baghdad,1,7
408.00,175.00,baghdad,1,7
413.00,175.00,baghdad,1,7
418.00,175.00,baghdad,1,7
423.00,175.00,baghdad,1,7
429.00,175.00,baghdad,1,7
434.00,175.00,baghdad,1,7
439.00,175.00,baghdad,1,7
444.00,175.00,baghdad,1,7
449.00,175.00,baghdad,1,7
454.00,177.00,baghdad,1,7
459.00,179.00,baghdad,1,7
464.00,181.00,baghdad,1,7
469.00,183.00,baghdad,1,7
474.00,185.00,baghdad,1,7
478.00,187.00,baghdad,1,7
483.00,189.00,baghdad,1,7
488.00,191.00,baghdad,1,7
493.00,193.00,baghdad,1,7
496.00,197.00,baghdad,1,7
499.00,201.00,baghdad,1,7
503.00,205.00,baghdad,1,7
507.00,208.00,baghdad,1,7
510.00,213.00,baghdad,1,7
514.00,216.00,baghdad,1,7
517.00,220.00,baghdad,1,7
286.00,287.00,baghdad,1,8
289.00,283.00,baghdad,1,8
291.00,278.00,baghdad,1,8
293.00,273.00,baghdad,1,8
294.00,268.00,baghdad,1,8
296.00,262.00,baghdad,1,8
299.00,258.00,baghdad,1,8
301.00,253.00,baghdad,1,8
303.00,248.00,baghdad,1,8
306.00,244.00,baghdad,1,8
310.00,240.00,baghdad,1,8
314.00,236.00,baghdad,1,8
319.00,233.00,baghdad,1,8
323.00,230.00,baghdad,1,8
328.00,228.00,baghdad,1,8
333.00,226.00,baghdad,1,8
338.00,224.00,baghdad,1,8
343.00,223.00,baghdad,1,8
348.00,221.00,baghdad,1,8
353.00,218.00,baghdad,1,8
358.00,215.00,baghdad,1,8
362.00,212.00,baghdad,1,8
366.00,209.00,baghdad,1,8
370.00,206.00,baghdad,1,8
375.00,202.00,baghdad,1,8
378.00,198.00,baghdad,1,8
382.00,194.00,baghdad,1,8
386.00,190.00,baghdad,1,8
389.00,187.00,baghdad,1,8
393.00,183.00,baghdad,1,8
397.00,179.00,baghdad,1,8
402.00,176.00,baghdad,1,8
407.00,174.00,baghdad,1,8
412.00,173.00,baghdad,1,8
417.00,172.00,baghdad,1,8
422.00,170.00,baghdad,1,8
428.00,170.00,baghdad,1,8
433.00,170.00,baghdad,1,8
438.00,171.00,baghdad,1,8
444.00,171.00,baghdad,1,8
449.00,172.00,baghdad,1,8
454.00,173.00,baghdad,1,8
460.00,174.00,baghdad,1,8
465.00,175.00,baghdad,1,8
470.00,177.00,baghdad,1,8
474.00,180.00,baghdad,1,8
478.00,183.00,baghdad,1,8
482.00,187.00,baghdad,1,8
487.00,190.00,baghdad,1,8
491.00,193.00,baghdad,1,8
495.00,197.00,baghdad,1,8
500.00,200.00,baghdad,1,8
504.00,203.00,baghdad,1,8
508.00,207.00,baghdad,1,8
512.00,210.00,baghdad,1,8
516.00,214.00,baghdad,1,8
519.00,218.00,baghdad,1,8
523.00,222.00,baghdad,1,8
527.00,225.00,baghdad,1,8
531.00,229.00,baghdad,1,8
535.00,232.00,baghdad,1,8
540.00,235.00,baghdad,1,8
544.00,238.00,baghdad,1,8
549.00,240.00,baghdad,1,8
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
